CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-15 00:00,10,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-16 00:00,14,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-17 00:00,18,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-18 00:00,12,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-19 00:00,39,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-20 00:00,4,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-21 00:00,21,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-22 00:00,40,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-23 00:00,34,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-24 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-25 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-26 00:00,20,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-27 00:00,11,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-28 00:00,38,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-29 00:00,4,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-30 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-31 00:00,13,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-01 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-02 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-03 00:00,3,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-04 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-05 00:00,4,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-06 00:00,33,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-07 00:00,11,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-08 00:00,29,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-09 00:00,11,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-10 00:00,11,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-11 00:00,4,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-12 00:00,4,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-13 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-14 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-15 00:00,15,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-16 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-17 00:00,11,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-18 00:00,9,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-19 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-20 00:00,2,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-21 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-22 00:00,3,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-23 00:00,4,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-24 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-25 00:00,14,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-26 00:00,22,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-27 00:00,27,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-28 00:00,2,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-29 00:00,14,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-11-30 00:00,3,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-01 00:00,3,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-02 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-03 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-04 00:00,7,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-05 00:00,3,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-06 00:00,10,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-07 00:00,17,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-08 00:00,7,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-09 00:00,2,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-10 00:00,2,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-11 00:00,5,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-12 00:00,2,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-13 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-14 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-15 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-16 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-17 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-18 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-19 00:00,11,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-20 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-21 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-22 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-23 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-24 00:00,6,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-25 00:00,7,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-26 00:00,7,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-27 00:00,2,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-28 00:00,0,50,,900
26200150,FREDONIA [26200150],5.936750,-75.68511111,1763,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Fredonia,15/03/1975 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-12-29 00:00,4,50,,900
